ce_1,ce_2
4.25,9.34375
1.125,1.75
2.4375,11.984375
-0.1875,3.42578125
1.546875,13.171875
0.5625,14.6328125
0.75,2.671875
-0.328125,15.8984375
6.359375,6.0625
0.546875,14.6953125
1.171875,13.890625
0.625,14.6640625
2.3125,12.3125
0.125,15.484375
2.0625,12.3125
0.109375,15.6328125
0.1875,15.4296875
-0.1875,15.7890625
0.546875,14.828125
-0.1875,15.8046875
0.625,14.1875
4.359375,9.1875
3.015625,11.09375
0.59375,14.4609375
1.78125,13.203125
1.421875,13.34375
0.5,14.6171875
2.4375,12.109375
0.265625,15.2421875
2.765625,11.5
1.234375,13.890625
0.359375,14.9453125
-0.359375,15.9296875
1.25,13.515625
0.296875,15.09375
0.546875,14.5390625
0.546875,15.03125
1.859375,12.96875
0.25,15.3828125
-0.15625,15.7421875
-0.0625,15.60546875
-0.0625,15.75
2.78125,11.28125
9.375,1.75
0.484375,15.0703125
0.578125,14.9921875
1.03125,14.0625
1.71875,12.984375
2.5625,11.796875
-0.09375,15.640625
-0.234375,15.8984375
-0.15625,16.0
0.828125,14.4140625
9.796875,0.625
-0.078125,15.5859375
1.0625,14.171875
1.390625,13.515625
1.109375,13.703125
1.5625,13.09375
-0.125,15.828125
0.125,3.25
2.15625,12.390625
-0.046875,15.875
1.265625,13.484375
1.109375,13.96875
2.796875,11.28125
-0.5625,16.234375
0.65625,14.65625
-0.03125,15.546875
-0.390625,16.546875
1.578125,13.53125
1.625,13.25
0.078125,15.3828125
0.421875,14.9140625
0.234375,15.15625
3.328125,10.1875
0.6875,14.6171875
0.1875,15.5
0.40625,15.0625
0.8125,14.703125
2.234375,12.109375
-0.046875,15.6875
0.203125,15.2265625
-0.546875,16.1484375
-0.359375,16.34375
0.4375,14.8671875
2.78125,11.40625
-0.5,15.859375
2.359375,12.265625
0.078125,15.14453125
0.078125,15.734375
3.421875,10.34375
0.078125,15.6875
0.796875,14.2890625
0.375,14.9765625
0.859375,14.53125
0.734375,14.515625
-0.28125,16.40625
2.265625,0.0625
0.609375,14.59765625
0.03125,15.4765625
0.234375,15.1484375
0.375,14.953125
3.859375,10.09375
-0.015625,15.546875
11.3125,-1.625
3.234375,10.75
-0.0625,15.2890625
2.984375,11.0
0.875,14.3046875
3.890625,10.0
3.796875,9.78125
4.890625,8.0625
0.25,15.046875
0.1875,15.234375
1.25,13.734375
2.046875,12.296875
-0.25,15.921875
0.25,15.3203125
0.421875,14.8671875
2.421875,11.953125
4.4375,8.96875
0.609375,14.8984375
-0.03125,15.7734375
0.046875,15.62109375
1.65625,13.140625
0.109375,15.7421875
3.234375,10.75
0.296875,15.2109375
1.296875,13.546875
1.34375,13.671875
0.8125,14.140625
0.609375,14.7734375
0.78125,14.3359375
0.828125,14.3828125
0.46875,14.96875
0.796875,14.609375
4.0,9.53125
0.40625,15.21875
0.28125,14.9140625
-0.046875,15.6953125
1.15625,13.7265625
0.6875,14.75
1.75,13.0
1.625,13.296875
2.0625,12.5
3.109375,10.875
1.515625,1.578125
1.46875,12.609375
0.875,14.1953125
0.671875,14.6171875
-0.09375,15.953125
3.53125,10.34375
2.375,11.78125
2.859375,11.4375
6.875,5.125
0.140625,15.4296875
0.078125,15.390625
0.3125,15.0703125
-0.140625,15.875
0.234375,15.40625
0.765625,14.5078125
0.0,15.625
1.203125,13.9375
-0.125,15.6796875
1.609375,13.265625
1.65625,12.984375
0.171875,15.5625
5.015625,8.3125
0.71875,14.6875
5.328125,7.8125
5.078125,7.6875
3.296875,10.15625
1.15625,13.765625
0.328125,15.2109375
-0.03125,15.7421875
5.65625,7.125
0.0,15.5859375
-0.921875,4.89453125
0.03125,15.4765625
-0.203125,16.09375
2.40625,11.859375
0.40625,14.8671875
0.3125,15.15625
2.03125,12.75
1.125,13.8125
0.421875,14.7578125
0.671875,14.6171875
1.125,14.015625
2.875,11.34375
0.8125,14.40625
0.1875,15.375
0.53125,14.7265625
0.484375,14.7890625
0.453125,15.109375
0.21875,15.46875
8.328125,3.0625
0.65625,14.4140625
1.28125,13.578125
0.109375,15.4765625
4.71875,8.8125
-0.40625,16.15625
-0.34375,16.1875
0.734375,14.6953125
5.78125,6.6875
0.5625,14.5234375
4.15625,9.4375
-0.4375,16.34375
-0.4375,16.34375
-0.09375,15.953125
1.3125,13.6484375
-0.15625,15.7421875
4.03125,9.53125
17.234375,-10.75
0.609375,14.5703125
0.03125,15.5859375
4.296875,-3.8125
0.75,14.109375
0.703125,1.75
5.890625,6.5
6.515625,5.9375
0.078125,15.53125
0.078125,15.3828125
0.0,15.60546875
3.828125,9.875
1.65625,13.453125
-0.21875,15.9453125
3.453125,10.6875
1.109375,13.96875
0.4375,14.8828125
0.578125,14.7421875
2.140625,12.421875
0.75,14.703125
0.765625,14.34375
2.296875,12.140625
1.5625,13.390625
1.859375,13.15625
0.046875,15.7265625
2.875,11.1875
0.359375,15.078125
-0.171875,15.640625
2.546875,11.875
6.59375,5.5
0.78125,14.328125
0.453125,15.01171875
5.046875,7.875
6.328125,6.0
0.484375,14.9453125
0.09375,15.609375
0.359375,2.8515625
0.890625,14.1484375
0.546875,14.7265625
-0.078125,15.5078125
0.109375,15.5078125
-0.328125,16.0234375
2.703125,11.5625
0.078125,15.3828125
2.0,12.78125
-0.25,16.328125
1.078125,13.6875
3.5625,10.09375
0.1875,15.3671875
2.34375,12.078125
0.71875,14.5234375
2.5625,11.5
4.21875,9.40625
5.421875,7.5
0.171875,15.421875
0.171875,15.1328125
-0.1875,15.3984375
2.96875,10.875
2.171875,11.625
0.1875,15.11328125
0.0625,15.3984375
0.5625,14.6640625
13.96875,-5.5
0.5625,14.8671875
1.078125,14.0
1.328125,13.609375
-0.296875,15.9453125
0.96875,14.21875
0.6875,14.3671875
-0.375,16.25
0.3125,15.2890625
2.296875,12.3125
0.546875,14.71875
-0.203125,16.15625
0.296875,15.328125
0.734375,14.6171875
1.40625,13.53125
1.015625,1.53125
0.109375,15.5234375
2.21875,12.015625
0.578125,14.6640625
0.390625,14.9296875
3.71875,9.5625
2.828125,11.53125
1.578125,12.828125
-0.015625,15.5703125
1.03125,14.2265625
-0.078125,15.7578125
2.328125,12.421875
1.296875,13.65625
4.046875,9.46875
1.453125,13.3125
1.0,14.15625
0.390625,14.9140625
0.28125,15.1015625
-0.46875,16.25
0.734375,14.5703125
0.921875,14.265625
3.28125,10.65625
0.140625,15.515625
0.328125,14.8671875
-0.453125,16.34375
6.015625,6.3125
1.015625,13.984375
0.96875,14.1953125
-0.140625,15.9375
-0.125,15.8671875
0.296875,15.234375
0.96875,13.921875
0.953125,13.921875
5.234375,7.8125
-0.03125,15.5546875
0.203125,15.1875
2.75,11.375
0.546875,14.8359375
1.21875,13.546875
0.0625,15.69921875
-0.21875,16.0234375
2.328125,12.078125
1.53125,13.515625
1.015625,13.9375
0.59375,14.6171875
0.96875,14.203125
0.890625,14.4453125
1.921875,12.75
-0.453125,16.1953125
0.3125,15.25
-0.0625,15.6640625
1.84375,12.8125
0.3125,15.4765625
0.0625,15.5859375
0.46875,14.8203125
3.875,8.96875
0.296875,15.359375
0.421875,15.1875
-0.109375,15.6640625
9.375,0.875
2.59375,11.859375
0.328125,15.2890625
1.34375,13.453125
0.609375,14.828125
4.078125,9.65625
2.03125,12.546875
1.96875,12.640625
2.5,11.59375
1.421875,13.703125
0.140625,15.296875
0.15625,14.96875
0.984375,14.3515625
-0.34375,16.359375
7.1875,4.875
1.296875,13.75
0.890625,14.1328125
3.6875,10.125
0.34375,15.3828125
3.734375,9.90625
1.65625,12.96875
0.671875,14.921875
0.5625,14.6484375
0.328125,15.1875
0.171875,15.4296875
-0.03125,15.4296875
0.453125,15.1328125
0.765625,14.6484375
0.09375,15.3515625
0.453125,15.0
0.171875,15.2890625
2.109375,11.40625
5.1875,7.6875
-0.03125,15.4609375
0.59375,14.4765625
1.3125,13.7578125
0.828125,14.4609375
1.421875,13.640625
5.046875,7.9375
0.03125,15.609375
0.703125,14.5859375
1.25,13.65625
1.125,14.0
0.78125,14.2109375
1.578125,13.125
1.046875,14.1953125
2.671875,11.65625
0.34375,15.125
1.078125,13.75
2.359375,11.953125
0.140625,15.3046875
0.109375,15.5078125
0.53125,14.8671875
0.40625,14.640625
2.390625,12.046875
1.078125,14.21875
2.359375,11.75
0.859375,14.3671875
1.71875,13.1875
-0.171875,15.859375
2.296875,12.296875
1.390625,13.8046875
3.234375,10.9375
2.390625,11.859375
1.953125,12.578125
1.4375,13.609375
4.140625,9.3125
0.921875,14.0703125
0.234375,15.0078125
0.84375,14.6875
-0.046875,15.59375
0.34375,15.0078125
0.6875,14.6171875
0.328125,3.46875
0.8125,14.2578125
1.046875,13.90625
1.921875,12.875
0.4375,14.8984375
0.265625,15.28125
-0.171875,15.640625
0.9375,14.3828125
1.484375,13.25
0.609375,14.734375
6.765625,5.1875
5.296875,7.4375
1.890625,12.8125
-0.578125,16.28125
0.328125,14.953125
0.453125,15.28125
0.890625,14.2578125
0.671875,14.78125
0.03125,15.5859375
0.765625,14.5703125
3.03125,11.125
0.90625,14.28125
0.515625,14.6953125
1.6875,13.046875
0.515625,14.7109375
5.765625,6.9375
2.6875,11.59375
0.734375,14.5703125
3.8125,10.09375
2.8125,11.4375
1.859375,13.140625
0.375,15.125
1.0625,14.078125
0.25,14.84375
10.46875,-0.25
0.21875,15.171875
3.546875,-2.34375
0.921875,14.25
2.71875,-1.65625
-0.3125,15.8515625
1.765625,13.125
4.015625,9.59375
0.125,15.609375
2.09375,12.46875
-0.265625,16.109375
1.875,12.75
0.953125,14.1796875
0.375,15.1171875
0.9375,14.3671875
0.546875,14.4765625
0.578125,14.84375
0.640625,14.5390625
-0.21875,15.5546875
1.765625,13.15625
1.125,14.0
0.1875,15.390625
0.078125,15.52734375
0.03125,15.4609375
-0.296875,15.65234375
0.359375,15.0078125
4.03125,-2.0625
0.28125,15.2421875
2.328125,-1.5
0.28125,14.9609375
-0.359375,16.3515625
5.328125,7.6875
0.46875,14.8203125
0.796875,14.171875
-0.078125,15.7421875
0.8125,14.3359375
0.28125,14.7265625
0.65625,14.6640625
2.671875,11.3125
0.34375,14.8671875
-0.375,16.390625
0.1875,15.3359375
0.875,14.15625
5.46875,7.5625
0.828125,14.3828125
15.1875,-7.75
2.234375,12.203125
0.71875,14.7578125
0.796875,14.171875
0.203125,15.1015625
0.578125,14.6328125
0.578125,14.796875
0.21875,15.3359375
2.203125,12.203125
-0.515625,15.71875
-0.515625,16.3046875
0.765625,14.4921875
-0.21875,15.9453125
0.171875,15.703125
1.6875,13.265625
0.078125,15.4296875
2.078125,12.5625
1.5,13.515625
0.109375,15.1640625
2.515625,11.859375
0.734375,14.546875
0.3125,15.3046875
0.21875,15.3046875
-0.078125,15.78125
2.46875,11.859375
1.734375,12.921875
3.40625,10.65625
1.09375,13.859375
-0.140625,15.7421875
1.90625,12.65625
-0.1875,16.09375
1.8125,12.796875
1.578125,13.390625
0.78125,14.140625
1.140625,14.078125
0.21875,15.171875
2.3125,12.296875
0.296875,15.0859375
3.140625,10.78125
0.125,15.34375
0.859375,14.5234375
2.0,12.375
2.328125,12.171875
0.203125,14.9921875
1.421875,13.7734375
1.1875,13.71875
-0.234375,16.09375
1.90625,12.5
0.21875,15.328125
-0.015625,15.47265625
6.71875,5.4375
0.6875,14.625
0.0,15.6640625
-0.140625,15.8828125
3.734375,10.15625
-0.0625,15.75
0.921875,14.3984375
2.796875,11.40625
1.90625,12.890625
0.109375,15.4609375
2.3125,12.015625
-0.109375,15.859375
0.546875,14.8515625
0.921875,14.078125
0.203125,15.2421875
0.578125,14.7421875
0.484375,14.8046875
0.828125,14.140625
5.28125,7.875
0.4375,15.0390625
2.828125,10.5
0.828125,14.4921875
-0.75,15.0234375
1.296875,13.71875
0.875,14.2890625
-0.125,15.6796875
2.828125,11.0625
0.609375,14.734375
4.078125,9.40625
1.96875,12.515625
2.21875,12.34375
7.46875,3.8125
0.21875,15.1015625
-0.234375,15.890625
0.859375,14.375
5.671875,6.9375
2.96875,11.1875
-0.078125,15.8359375
1.296875,13.9609375
3.140625,11.0
6.484375,6.0625
1.65625,13.03125
1.0625,13.90625
1.3125,13.5625
1.8125,13.015625
1.6875,12.90625
2.0625,12.234375
0.859375,14.5078125
1.609375,13.015625
6.5625,5.6875
0.5,14.8984375
1.375,13.578125
1.46875,13.3125
0.921875,14.2890625
0.140625,15.28125
0.9375,14.19140625
-0.0625,15.9140625
2.328125,11.984375
0.96875,14.203125
-0.09375,15.953125
0.421875,15.109375
0.09375,3.0
2.59375,11.890625
0.421875,14.9921875
2.390625,11.9375
0.0625,15.6015625
1.015625,13.984375
0.84375,14.5234375
2.34375,11.984375
3.796875,10.03125
0.015625,15.6640625
1.609375,13.09375
4.25,9.4375
0.671875,14.7578125
1.59375,13.453125
0.046875,15.4453125
10.34375,-0.25
0.046875,15.5625
1.59375,13.40625
1.390625,13.25
-0.359375,15.953125
1.71875,12.921875
1.8125,12.78125
0.265625,14.9765625
0.46875,14.7890625
1.28125,13.578125
2.828125,11.25
0.203125,15.15625
2.140625,12.484375
0.234375,14.953125
3.828125,9.84375
0.40625,15.1796875
1.5625,13.125
0.390625,15.3203125
0.6875,14.6328125
8.015625,3.375
1.1875,13.59375
0.5,14.8984375
0.765625,14.3359375
0.15625,14.5625
-0.1875,16.109375
1.421875,13.578125
0.34375,15.109375
0.390625,14.9296875
0.0625,15.7109375
0.421875,14.890625
1.8125,12.921875
0.21875,15.3671875
-0.234375,15.8671875
1.40625,13.515625
4.75,8.5
0.78125,14.3828125
0.46875,14.7890625
2.125,12.109375
1.328125,13.625
0.640625,14.84375
2.75,11.09375
4.25,-2.4375
0.75,14.5546875
-0.34375,16.3359375
5.921875,6.3125
0.828125,14.2265625
5.328125,7.5625
0.765625,14.46875
0.40625,15.3984375
0.640625,14.6640625
0.03125,15.46875
1.140625,13.78125
1.96875,12.84375
0.046875,15.8046875
1.09375,13.890625
-0.265625,16.234375
2.109375,12.296875
1.984375,12.78125
1.96875,12.65625
1.390625,13.3125
0.4375,15.265625
0.34375,14.8984375
4.421875,8.5625
0.21875,15.3671875
0.828125,14.3359375
0.28125,15.1171875
11.140625,-2.125
3.859375,9.75
0.828125,14.4765625
2.140625,12.40625
-0.125,16.0
0.640625,14.84375
3.640625,10.1875
-0.125,15.6015625
1.609375,13.390625
0.71875,14.671875
2.03125,12.578125
1.5,13.25
-0.328125,16.40625
0.375,15.09375
0.75,14.5546875
-0.1875,15.6796875
0.546875,14.9765625
1.609375,13.265625
1.953125,12.921875
0.453125,14.9765625
1.265625,13.703125
4.3125,8.96875
7.125,4.75
-0.546875,4.0126953125
0.375,14.9609375
0.3125,15.0390625
4.1875,9.46875
5.640625,6.9375
0.265625,15.3515625
1.03125,14.1484375
0.8125,14.3984375
1.140625,13.984375
-0.34375,15.28125
0.734375,14.4296875
-0.21875,15.9609375
-0.078125,15.7890625
8.515625,2.875
0.875,14.1796875
8.0625,3.375
0.40625,15.2890625
0.375,14.9921875
0.78125,14.4921875
1.125,13.609375
0.390625,14.46875
0.4375,14.8828125
-0.140625,15.8515625
1.765625,13.03125
0.1875,15.265625
1.0,13.90625
0.71875,14.2734375
0.515625,14.8828125
-0.0625,15.65234375
1.0,14.234375
2.8125,11.375
0.75,14.15625
-0.59375,16.40625
0.796875,2.6796875
-0.03125,15.421875
1.71875,12.84375
0.921875,14.390625
0.28125,15.203125
0.15625,15.265625
-0.5625,16.390625
0.59375,14.6171875
-0.546875,16.46875
0.59375,14.8046875
0.609375,14.4140625
3.1875,11.03125
0.09375,15.6875
0.65625,14.7265625
2.03125,12.71875
2.59375,11.875
-0.484375,16.1328125
-0.125,15.859375
-0.125,15.859375
1.234375,13.75
3.15625,10.65625
2.984375,11.34375
0.515625,14.7265625
3.515625,10.375
0.640625,14.6796875
0.09375,14.875
0.515625,15.0234375
0.75,14.5390625
0.03125,15.78125
1.65625,13.15625
0.5625,14.8203125
2.171875,12.40625
-0.28125,15.75
0.375,15.265625
0.453125,2.78125
-0.140625,15.8828125
0.40625,15.140625
1.5,13.234375
-0.015625,15.5390625
1.25,13.8359375
0.265625,15.2421875
-0.65625,16.359375
0.546875,14.6953125
0.875,14.296875
3.359375,9.84375
0.390625,15.0546875
0.1875,15.1484375
0.875,14.078125
0.984375,14.03125
3.484375,10.34375
0.140625,15.546875
0.703125,14.328125
0.703125,14.734375
1.03125,13.828125
0.796875,14.578125
0.765625,14.5078125
3.765625,9.90625
2.75,11.28125
-0.375,16.390625
0.140625,15.1640625
0.90625,14.25
-0.109375,15.5078125
-0.453125,16.21875
2.984375,11.1875
7.90625,3.6875
5.515625,7.3125
0.578125,14.6640625
7.265625,4.9375
0.265625,14.7578125
0.59375,14.609375
0.671875,14.6328125
1.125,14.125
-0.359375,16.171875
1.609375,0.71875
0.609375,14.7578125
1.0,14.171875
2.9375,11.4375
1.9375,12.5625
0.65625,14.5
-0.203125,15.8046875
-0.375,16.234375
2.625,11.75
0.53125,15.015625
0.421875,14.7578125
6.65625,5.6875
1.21875,13.6484375
0.703125,14.5703125
0.3125,15.0703125
0.765625,14.640625
0.3125,15.0625
1.5,13.6484375
1.0,14.140625
-0.140625,15.59375
1.09375,13.734375
-0.34375,15.9140625
2.28125,11.953125
0.40625,14.9296875
-0.171875,16.109375
2.515625,11.765625
2.9375,11.21875
0.890625,14.59375
-0.265625,14.75
-0.59375,16.1640625
0.625,14.4375
0.296875,15.1875
1.140625,14.09375
0.671875,14.4765625
-0.484375,15.9453125
0.015625,15.3984375
1.03125,13.515625
0.78125,14.2265625
0.625,14.484375
0.390625,15.140625
0.109375,15.4453125
0.03125,15.7734375
4.453125,8.78125
0.171875,15.546875
0.203125,15.4609375
0.84375,14.4453125
1.046875,1.703125
2.078125,12.40625
0.546875,14.8515625
0.03125,14.8359375
0.0625,15.5625
5.71875,6.75
2.234375,12.234375
0.234375,15.3046875
1.78125,12.6875
0.046875,14.96875
3.25,10.8125
1.40625,13.390625
-0.40625,16.09375
-0.3125,16.125
0.453125,14.8515625
3.5,-1.40625
0.8125,14.28125
-0.109375,15.9140625
-0.34375,16.0546875
1.015625,13.9921875
0.8125,14.4921875
1.65625,13.3125
0.953125,14.1796875
2.265625,12.234375
5.15625,7.9375
1.65625,12.765625
1.390625,13.59375
0.390625,15.17578125
0.328125,15.171875
1.140625,13.890625
0.546875,15.0
-0.421875,15.8359375
0.765625,14.4765625
-0.09375,15.8125
0.25,15.3203125
2.21875,11.53125
1.0,14.1953125
0.765625,14.3359375
0.25,15.140625
-0.140625,15.71875
0.34375,14.8984375
0.796875,14.1484375
0.828125,14.578125
-0.046875,15.2890625
1.390625,13.390625
2.703125,11.40625
0.15625,14.8515625
-0.1875,15.9453125
1.09375,13.734375
0.484375,14.9609375
-1.0,3.93310546875
3.578125,-2.03125
0.328125,15.171875
0.90625,14.2890625
-0.1875,16.109375
-0.109375,15.9921875
1.8125,12.71875
0.0625,15.5859375
0.0625,14.8203125
1.53125,13.5
0.84375,14.34375
0.3125,14.90625
0.921875,14.4140625
0.34375,15.0234375
0.046875,15.546875
11.3125,-1.625
0.140625,15.4140625
1.1875,13.84375
-0.484375,16.25
8.609375,2.375
0.734375,14.1796875
0.4375,14.7421875
0.15625,15.3984375
1.515625,0.921875
0.640625,14.6875
1.4375,13.65625
-0.09375,15.578125
0.3125,15.2890625
0.140625,15.3671875
1.125,13.796875
-0.171875,15.796875
-0.09375,15.796875
0.765625,14.4921875
-0.28125,16.390625
0.078125,15.515625
3.609375,10.09375
0.71875,14.6875
3.734375,9.90625
0.3125,15.3671875
0.375,14.8046875
0.53125,14.8671875
1.125,13.8125
1.875,12.8125
-0.15625,16.078125
3.375,9.53125
0.734375,14.84375
1.1875,14.0
0.859375,14.2265625
0.65625,14.828125
0.125,15.203125
0.46875,15.1328125
-0.484375,16.1328125
1.625,13.03125
-0.3125,16.09375
-0.390625,15.90625
0.453125,14.9765625
0.15625,15.421875
-0.5,16.28125
0.609375,14.5546875
1.6875,12.953125
0.625,14.6953125
2.25,12.203125
0.234375,15.3125
1.453125,13.328125
0.1875,15.3984375
6.953125,5.375
0.0,15.7890625
0.203125,15.3046875
0.59375,14.3203125
-0.21875,16.015625
1.390625,13.390625
0.078125,15.6484375
2.90625,11.25
0.5625,14.6328125
1.125,13.9765625
2.1875,12.234375
1.359375,13.65625
-0.34375,16.4375
0.65625,14.8515625
0.78125,14.5234375
1.0,13.859375
0.453125,14.8515625
0.234375,3.59765625
1.078125,14.0625
1.53125,12.515625
0.078125,15.546875
1.203125,13.671875
-0.078125,15.9453125
0.6875,14.4765625
1.34375,13.75
-0.375,16.125
-0.125,15.8671875
1.3125,13.171875
1.296875,13.6875
-0.1875,15.9921875
2.515625,11.859375
2.171875,11.953125
0.234375,15.0703125
6.609375,5.625
3.671875,10.03125
0.78125,14.4453125
0.671875,14.4765625
0.34375,15.03125
0.546875,14.875
1.390625,13.59375
5.609375,7.1875
0.625,14.8515625
0.390625,14.7734375
0.140625,15.3203125
0.96875,14.359375
-0.125,16.1015625
0.5,14.7421875
-0.140625,16.078125
1.15625,13.65625
2.828125,11.3125
1.484375,1.546875
0.75,14.5390625
4.234375,9.28125
0.734375,14.59375
-0.078125,16.09375
1.140625,13.078125
0.59375,14.7734375
1.03125,13.8125
-0.4375,16.0390625
0.34375,15.171875
0.359375,15.09375
-0.296875,16.125
-0.078125,15.78125
-0.296875,15.9453125
5.328125,7.625
0.296875,15.3125
-0.34375,16.234375
0.6875,14.6171875
0.109375,15.2734375
